article_id,title,year,issue,volume,pages,pdf_url,doi,volumn_page
F2F95BC3F2C64DC4B65B1545CC7B139E,Extensive sequence divergence between the reference genomes ofTaraxacum kok-saghyzandTaraxacummongolicum,未知,3,65,,https://www.sciengine.com/doi/pdf/F2F95BC3F2C64DC4B65B1545CC7B139E,10.1007/s11427-021-2033-2,https://www.sciengine.com/SCLS/issue/65/3
D6C7686236BF44278EA95935316AF022,Facing small and biased data dilemma in drug discovery with enhanced federated learning approaches,未知,3,65,,https://www.sciengine.com/doi/pdf/D6C7686236BF44278EA95935316AF022,10.1007/s11427-021-1946-0,https://www.sciengine.com/SCLS/issue/65/3
A01A2357787846EBBFBE24962EE1DF71,A switch-on molecular biosensor for detection of caspase-3 and imaging of apoptosis of cells,未知,3,65,,https://www.sciengine.com/doi/pdf/A01A2357787846EBBFBE24962EE1DF71,10.1007/s11427-021-1986-7,https://www.sciengine.com/SCLS/issue/65/3
21CB1537A9DC45D28E2BCFC43544A2B3,Development of MEMS directed evolution strategy for multiplied throughput and convergent evolution of cytochrome P450 enzymes,未知,3,65,,https://www.sciengine.com/doi/pdf/21CB1537A9DC45D28E2BCFC43544A2B3,10.1007/s11427-021-1994-1,https://www.sciengine.com/SCLS/issue/65/3
C14496C4C1E94467B0BC483AB14809E6,Octahedral silver oxide nanoparticles enabling remarkable SERS activity for detecting circulating tumor cells,未知,3,65,,https://www.sciengine.com/doi/pdf/C14496C4C1E94467B0BC483AB14809E6,10.1007/s11427-020-1931-9,https://www.sciengine.com/SCLS/issue/65/3
9BCD2E50A4E441E7960BC7C3DEB189E8,Screening and identification of HLA-A2-restricted neoepitopes for immunotherapy of non-microsatellite instability-highcolorectal cancer,未知,3,65,,https://www.sciengine.com/doi/pdf/9BCD2E50A4E441E7960BC7C3DEB189E8,10.1007/s11427-021-1944-5,https://www.sciengine.com/SCLS/issue/65/3
57C1EAF49DE748B398B54F132B61B6A8,Punicalagin ameliorates collagen-induced arthritis by downregulating M1 macrophage and pyroptosis via NF-κB signaling pathway,未知,3,65,,https://www.sciengine.com/doi/pdf/57C1EAF49DE748B398B54F132B61B6A8,10.1007/s11427-020-1939-1,https://www.sciengine.com/SCLS/issue/65/3
5FBD94FB26B149BEB8416B68CC46748E,Early changes to the extracellular space in the hippocampus under simulated microgravity conditions,未知,3,65,,https://www.sciengine.com/doi/pdf/5FBD94FB26B149BEB8416B68CC46748E,10.1007/s11427-021-1932-3,https://www.sciengine.com/SCLS/issue/65/3
20B1A21D1F15474C95820976AC209996,Characterization ofPhotorhabdusVirulence Cassette as a causative agent in the emerging pathogenPhotorhabdus asymbiotica,未知,3,65,,https://www.sciengine.com/doi/pdf/20B1A21D1F15474C95820976AC209996,10.1007/s11427-021-1955-4,https://www.sciengine.com/SCLS/issue/65/3
7A98EA44F7224F888249B0FEA965F00B,Aldosterone dysregulation predicts the risk of mortality and rehospitalization in heart failure with a preserved ejection fraction,未知,3,65,,https://www.sciengine.com/doi/pdf/7A98EA44F7224F888249B0FEA965F00B,10.1007/s11427-021-1945-6,https://www.sciengine.com/SCLS/issue/65/3
6E4D66C6B33D487DB2E33A941CA33955,Insights into artificial intelligence in clinical oncology: opportunities and challenges,未知,3,65,,https://www.sciengine.com/doi/pdf/6E4D66C6B33D487DB2E33A941CA33955,10.1007/s11427-021-2010-8,https://www.sciengine.com/SCLS/issue/65/3
5A35A4046FA540629005A70D40FF0FE9,Decreased peripheral mtDNA in methamphetamine use disorder,未知,3,65,,https://www.sciengine.com/doi/pdf/5A35A4046FA540629005A70D40FF0FE9,10.1007/s11427-021-2027-1,https://www.sciengine.com/SCLS/issue/65/3
F6946414A3E6457CAF3121E2DB883086,The shape that matters: how important is biodiversity for ecosystem functioning?,未知,3,65,,https://www.sciengine.com/doi/pdf/F6946414A3E6457CAF3121E2DB883086,10.1007/s11427-021-2052-5,https://www.sciengine.com/SCLS/issue/65/3
2FB05E062525442D9BB288093AD5E65B,Movie therapy for children with amblyopia: restoring binocular vision with brain plasticity,未知,3,65,,https://www.sciengine.com/doi/pdf/2FB05E062525442D9BB288093AD5E65B,10.1007/s11427-021-2050-9,https://www.sciengine.com/SCLS/issue/65/3
AA8022CA0FD64D4D9F3992404C2B42CB,Gene editing: from technologies to applications inresearch and beyond,未知,4,65,,https://www.sciengine.com/doi/pdf/AA8022CA0FD64D4D9F3992404C2B42CB,10.1007/s11427-022-2087-5,https://www.sciengine.com/SCLS/issue/65/4
71B0B057D6124A1FAF8595725D173214,Gene editing and its applications in biomedicine,未知,4,65,,https://www.sciengine.com/doi/pdf/71B0B057D6124A1FAF8595725D173214,10.1007/s11427-021-2057-0,https://www.sciengine.com/SCLS/issue/65/4
F92FA688FD8F4FB682F157A551109857,Genome-wide CRISPR activation screen identifies candidate receptors for SARS-CoV-2 entry,未知,4,65,,https://www.sciengine.com/doi/pdf/F92FA688FD8F4FB682F157A551109857,10.1007/s11427-021-1990-5,https://www.sciengine.com/SCLS/issue/65/4
9300F0FA08364CC5A5FF98E3494715BE,Enhanced genome editing to ameliorate a genetic metabolic liver disease through co-delivery of adeno-associated virus receptor,未知,4,65,,https://www.sciengine.com/doi/pdf/9300F0FA08364CC5A5FF98E3494715BE,10.1007/s11427-020-1744-6,https://www.sciengine.com/SCLS/issue/65/4
065A78D5F14C497E9C3E0EFF649889CD,Transient expression of a TaGRF4-TaGIF1 complex stimulates wheat regeneration and improves genome editing,未知,4,65,,https://www.sciengine.com/doi/pdf/065A78D5F14C497E9C3E0EFF649889CD,10.1007/s11427-021-1949-9,https://www.sciengine.com/SCLS/issue/65/4
0CADB40F7D9D428B98CAC2DE886F45B3,One-step base editing in multiple genes by direct embryo injection for pig trait improvement,未知,4,65,,https://www.sciengine.com/doi/pdf/0CADB40F7D9D428B98CAC2DE886F45B3,10.1007/s11427-021-2013-8,https://www.sciengine.com/SCLS/issue/65/4
EA0D2E59EE444D299574E4725C00A66A,Targeted DNA demethylation produces heritable epialleles in rice,未知,4,65,,https://www.sciengine.com/doi/pdf/EA0D2E59EE444D299574E4725C00A66A,10.1007/s11427-021-1974-7,https://www.sciengine.com/SCLS/issue/65/4
0311730530A0488FA3F49705B856EBEC,Lineage tracing reveals the origin of Nestin-positive cells are heterogeneous and rarely from ependymal cells afterspinal cord injury,未知,4,65,,https://www.sciengine.com/doi/pdf/0311730530A0488FA3F49705B856EBEC,10.1007/s11427-020-1901-4,https://www.sciengine.com/SCLS/issue/65/4
8C85B2AC4CC543DFA7A894C09F3F5C05,Whole-exome sequencing reveals genetic risks of early-onset sporadic dilated cardiomyopathy in the Chinese Han population,未知,4,65,,https://www.sciengine.com/doi/pdf/8C85B2AC4CC543DFA7A894C09F3F5C05,10.1007/s11427-020-1951-4,https://www.sciengine.com/SCLS/issue/65/4
45D5AB605CE6438880B474A25E25E8EB,An imputed whole-genome sequence-based GWAS approach pinpoints causal mutations for complex traits in aspecific swine population,未知,4,65,,https://www.sciengine.com/doi/pdf/45D5AB605CE6438880B474A25E25E8EB,10.1007/s11427-020-1960-9,https://www.sciengine.com/SCLS/issue/65/4
D9A1CAA40E8E44F3A2535CA59964C1B4,Genetic and biological characteristics of the globally circulating H5N8 avian influenza viruses and the protective efficacy offered by the poultry vaccine currently used in China,未知,4,65,,https://www.sciengine.com/doi/pdf/D9A1CAA40E8E44F3A2535CA59964C1B4,10.1007/s11427-021-2025-y,https://www.sciengine.com/SCLS/issue/65/4
A5C9AD3882004D22B205E63BBD673952,Global Pharmacopoeia Genome Database is an integrated and mineable genomic database for traditional medicines derived from eight international pharmacopoeias,未知,4,65,,https://www.sciengine.com/doi/pdf/A5C9AD3882004D22B205E63BBD673952,10.1007/s11427-021-1968-7,https://www.sciengine.com/SCLS/issue/65/4
3E510439FDAD40A191B928375CE2D5FA,Expanding Asgard members in the domain of Archaea sheds new light on the origin of eukaryotes,未知,4,65,,https://www.sciengine.com/doi/pdf/3E510439FDAD40A191B928375CE2D5FA,10.1007/s11427-021-1969-6,https://www.sciengine.com/SCLS/issue/65/4
96C4181A98EC427A8DA45976076821F3,The relative and combined effects of herbivore assemblage and soil nitrogen on plant diversity,未知,4,65,,https://www.sciengine.com/doi/pdf/96C4181A98EC427A8DA45976076821F3,10.1007/s11427-021-1963-2,https://www.sciengine.com/SCLS/issue/65/4
F4670CED8508433E9D85C32B0B01331C,New imaging methods for monitoring dopaminergic neurotransmission,未知,4,65,,https://www.sciengine.com/doi/pdf/F4670CED8508433E9D85C32B0B01331C,10.1007/s11427-021-2041-4,https://www.sciengine.com/SCLS/issue/65/4
4418602EE151416C8107A570408BC9DC,Ancient genomes reveal the genetic inheritance and recent introgression in Chinese indigenous pigs,未知,4,65,,https://www.sciengine.com/doi/pdf/4418602EE151416C8107A570408BC9DC,10.1007/s11427-021-2066-y,https://www.sciengine.com/SCLS/issue/65/4
CAC9F3FA6C7D48D489178604875DBCB0,Neutrophil ferroptotic death promotes autoimmune pathogenesis,未知,4,65,,https://www.sciengine.com/doi/pdf/CAC9F3FA6C7D48D489178604875DBCB0,10.1007/s11427-021-2014-4,https://www.sciengine.com/SCLS/issue/65/4
72996EF8BAF64F4F93D0167E63F1537B,Treatment of COVID-19 with MSCs: how does it work?,未知,4,65,,https://www.sciengine.com/doi/pdf/72996EF8BAF64F4F93D0167E63F1537B,10.1007/s11427-021-2022-5,https://www.sciengine.com/SCLS/issue/65/4
DE03E83ED2BD470F964F5F27855EC803,Exogenous artificial DNA forms chromatin structure with active transcription in yeast,未知,5,65,,https://www.sciengine.com/doi/pdf/DE03E83ED2BD470F964F5F27855EC803,10.1007/s11427-021-2044-x,https://www.sciengine.com/SCLS/issue/65/5
7D3CA24C4FE3436AB1DFA13BCC94B3AF,Terrestrial carbon sinks in China and around the world and their contribution to carbon neutrality,未知,5,65,,https://www.sciengine.com/doi/pdf/7D3CA24C4FE3436AB1DFA13BCC94B3AF,10.1007/s11427-021-2045-5,https://www.sciengine.com/SCLS/issue/65/5
6B619EA6F3B64737819DF6A4735D32DD,Ultrasound-induced biophysical effects in controlled drug delivery,未知,5,65,,https://www.sciengine.com/doi/pdf/6B619EA6F3B64737819DF6A4735D32DD,10.1007/s11427-021-1971-x,https://www.sciengine.com/SCLS/issue/65/5
43FCCD86A32E4F68A4C3BF1D24D9E64E,Long-term clinical observation of patients with acute and chronic complete spinal cord injury after transplantation ofNeuroRegen scaffold,未知,5,65,,https://www.sciengine.com/doi/pdf/43FCCD86A32E4F68A4C3BF1D24D9E64E,10.1007/s11427-021-1985-5,https://www.sciengine.com/SCLS/issue/65/5
B83B4AD5745847A4976AE59C2C1484D1,Nanosecond pulsed electric fields prime mesenchymal stem cells to peptide ghrelin and enhance chondrogenesis and osteochondral defect repairin vivo,未知,5,65,,https://www.sciengine.com/doi/pdf/B83B4AD5745847A4976AE59C2C1484D1,10.1007/s11427-021-1983-y,https://www.sciengine.com/SCLS/issue/65/5
5B6A9BDF2FFB4227B26C2A3D38C654F0,Exploring the role of autophagy during early human embryonic development through single-cell transcriptome andmethylome analyses,未知,5,65,,https://www.sciengine.com/doi/pdf/5B6A9BDF2FFB4227B26C2A3D38C654F0,10.1007/s11427-021-1948-1,https://www.sciengine.com/SCLS/issue/65/5
9B5356CD568045CEBCE267A4891A5F8D,Inflammatory macrophages exacerbate neutrophil-driven joint damage through ADP/P2Y1signaling in rheumatoid arthritis,未知,5,65,,https://www.sciengine.com/doi/pdf/9B5356CD568045CEBCE267A4891A5F8D,10.1007/s11427-020-1957-8,https://www.sciengine.com/SCLS/issue/65/5
F7C04A984F794CF4ACB43F357DA7EFA4,Surrogate production of genome-edited sperm from a different subfamily by spermatogonial stem cell transplantation,未知,5,65,,https://www.sciengine.com/doi/pdf/F7C04A984F794CF4ACB43F357DA7EFA4,10.1007/s11427-021-1989-9,https://www.sciengine.com/SCLS/issue/65/5
DD30BBC5138140A489AC4A8811540B9D,"Integrated medical resource consumption stratification in hospitalized patients: an Auto Triage Management modelbased on accurate risk,cost and length of stay prediction",未知,5,65,,https://www.sciengine.com/doi/pdf/DD30BBC5138140A489AC4A8811540B9D,10.1007/s11427-021-1987-5,https://www.sciengine.com/SCLS/issue/65/5
EEC97AF0308745C4A9ABF13A68B996EA,Designing specific bacterial 16S primers to sequence and quantitate plant endo-bacteriome,未知,5,65,,https://www.sciengine.com/doi/pdf/EEC97AF0308745C4A9ABF13A68B996EA,10.1007/s11427-021-1953-5,https://www.sciengine.com/SCLS/issue/65/5
77469138B076426E8172B2E6C384E59B,A conservative distribution of tridomain NDP-heptose synthetases in actinobacteria,未知,5,65,,https://www.sciengine.com/doi/pdf/77469138B076426E8172B2E6C384E59B,10.1007/s11427-021-2000-2,https://www.sciengine.com/SCLS/issue/65/5
27284089F072483D9D051EF1A20A7FCC,Emergence of a novel reassortant avian influenza virus (H10N3) in Eastern China with high pathogenicity and respiratory droplet transmissibility to mammals,未知,5,65,,https://www.sciengine.com/doi/pdf/27284089F072483D9D051EF1A20A7FCC,10.1007/s11427-020-1981-5,https://www.sciengine.com/SCLS/issue/65/5
3F621D25740B425FB947C9B2D6173F10,Expert consensus on organizing the multidisciplinary team (MDT) diagnosis and treatment of hepato-pancreato-biliarydiseases in China,未知,5,65,,https://www.sciengine.com/doi/pdf/3F621D25740B425FB947C9B2D6173F10,10.1007/s11427-021-2079-7,https://www.sciengine.com/SCLS/issue/65/5
C135FEF3FC2B405181FD10C063764A18,Differences in intestinal microbiome are associated with the mortality of COVID-19 patients in intensive care units,未知,5,65,,https://www.sciengine.com/doi/pdf/C135FEF3FC2B405181FD10C063764A18,10.1007/s11427-021-2072-4,https://www.sciengine.com/SCLS/issue/65/5
B65A7270CADF48EA8A0BB9A2032FEDF2,G9a/GLP catalyzes H3K14me1 and H3K14me2in vivoandin vitro,未知,5,65,,https://www.sciengine.com/doi/pdf/B65A7270CADF48EA8A0BB9A2032FEDF2,10.1007/s11427-021-2062-2,https://www.sciengine.com/SCLS/issue/65/5
7E17790EAE384372ACCE5BD19FB9A1C3,Tomato yellow leaf curl virus V3 protein traffics along microfilaments to plasmodesmata to promote viruscell-to-cell movement,未知,5,65,,https://www.sciengine.com/doi/pdf/7E17790EAE384372ACCE5BD19FB9A1C3,10.1007/s11427-021-2063-4,https://www.sciengine.com/SCLS/issue/65/5
AD4E87F7587E453C869AC7460262DED9,"Biogenesis, action and biological functions of anArabidopsis5′ tRF, 5′ tsR-Ala",未知,5,65,,https://www.sciengine.com/doi/pdf/AD4E87F7587E453C869AC7460262DED9,10.1007/s11427-021-2053-4,https://www.sciengine.com/SCLS/issue/65/5
5C711774E89D4D8DA6B979085EA88EEF,Benyuan Charity Fund-Young Investigator Exploration Award,未知,5,65,,https://www.sciengine.com/doi/pdf/5C711774E89D4D8DA6B979085EA88EEF,10.1007/s11427-022-2105-2,https://www.sciengine.com/SCLS/issue/65/5
BD0B9FC06201404BA5D1E1FA11C6B63B,Erratum to:MYH7Bvariants cause hypertrophic cardiomyopathy by activating the CaMK-signaling pathway,未知,5,65,,https://www.sciengine.com/doi/pdf/BD0B9FC06201404BA5D1E1FA11C6B63B,10.1007/s11427-021-1995-6,https://www.sciengine.com/SCLS/issue/65/5
7B6961FA92F24967BAB4FE584B8ADFD9,Functional microglia derived from human pluripotent stem cells empower retinal organs,未知,6,65,,https://www.sciengine.com/doi/pdf/7B6961FA92F24967BAB4FE584B8ADFD9,10.1007/s11427-021-2086-0,https://www.sciengine.com/SCLS/issue/65/6
783BD23FD3F043878F116A3BD636D38E,Profile of Dr. Chen Dong,未知,6,65,,https://www.sciengine.com/doi/pdf/783BD23FD3F043878F116A3BD636D38E,10.1007/s11427-022-2101-x,https://www.sciengine.com/SCLS/issue/65/6
BCCD860B5DD9453F88A5C8BF6E3FF0CA,Pathogen-associated T follicular helper cell plasticity is critical in anti-viral immunity,未知,6,65,,https://www.sciengine.com/doi/pdf/BCCD860B5DD9453F88A5C8BF6E3FF0CA,10.1007/s11427-021-2055-x,https://www.sciengine.com/SCLS/issue/65/6
662BE11C1CDA4CB1AA1F54F51B396D06,Sex determination mechanisms and sex control approaches in aquaculture animals,未知,6,65,,https://www.sciengine.com/doi/pdf/662BE11C1CDA4CB1AA1F54F51B396D06,10.1007/s11427-021-2075-x,https://www.sciengine.com/SCLS/issue/65/6
8408A43C1B4148D384DAD1A1C7EC31CD,"Natural products for infectious microbes and diseases: an overview of sources, compounds, and chemical diversities",未知,6,65,,https://www.sciengine.com/doi/pdf/8408A43C1B4148D384DAD1A1C7EC31CD,10.1007/s11427-020-1959-5,https://www.sciengine.com/SCLS/issue/65/6
3351EE0AD74646BCB084F5F6CEA1CE9E,Fullerene nanoparticles for the treatment of ulcerative colitis,未知,6,65,,https://www.sciengine.com/doi/pdf/3351EE0AD74646BCB084F5F6CEA1CE9E,10.1007/s11427-021-2001-0,https://www.sciengine.com/SCLS/issue/65/6
047AA56AA1D146C8BD59C04A2C131CF6,CD146 as a promising therapeutic target for retinal and choroidal neovascularization diseases,未知,6,65,,https://www.sciengine.com/doi/pdf/047AA56AA1D146C8BD59C04A2C131CF6,10.1007/s11427-021-2020-0,https://www.sciengine.com/SCLS/issue/65/6
03A2F893F77E480F8004D384D7D4D0C9,The association of cerebrospinal fluid pressure with optic nerve head and macular vessel density,未知,6,65,,https://www.sciengine.com/doi/pdf/03A2F893F77E480F8004D384D7D4D0C9,10.1007/s11427-021-1984-5,https://www.sciengine.com/SCLS/issue/65/6
F71D8DAEEAC548BFB2A9A6F34EA08885,Discovery of potential anti-SARS-CoV-2 drugs based on large-scale screeningin vitroand effect evaluationin vivo,未知,6,65,,https://www.sciengine.com/doi/pdf/F71D8DAEEAC548BFB2A9A6F34EA08885,10.1007/s11427-021-2031-7,https://www.sciengine.com/SCLS/issue/65/6
E63E938E2F6440E49D3AD1FB2C262568,LncDACH1 promotes mitochondrial oxidative stress of cardiomyocytes by interacting with sirtuin3 and aggravates diabetic cardiomyopathy,未知,6,65,,https://www.sciengine.com/doi/pdf/E63E938E2F6440E49D3AD1FB2C262568,10.1007/s11427-021-1982-8,https://www.sciengine.com/SCLS/issue/65/6
CE13EDDCFB174075870757DF33A9F27B,An improved hybrid bream derived from a hybrid lineage ofMegalobrama amblycephala(♀)×Culter alburnus(♂),未知,6,65,,https://www.sciengine.com/doi/pdf/CE13EDDCFB174075870757DF33A9F27B,10.1007/s11427-021-2005-5,https://www.sciengine.com/SCLS/issue/65/6
61E8778A14194B728A7F58E7CA3A3E73,Genomic and transcriptomic dissection of Theionarchaea inmarine ecosystem,未知,6,65,,https://www.sciengine.com/doi/pdf/61E8778A14194B728A7F58E7CA3A3E73,10.1007/s11427-021-1996-x,https://www.sciengine.com/SCLS/issue/65/6
5AB51C93E3794817926B6DB02428F90D,"POLLEN STERILITY, a novel suppressor of cell division, is required for timely tapetal programmed cell death in rice",未知,6,65,,https://www.sciengine.com/doi/pdf/5AB51C93E3794817926B6DB02428F90D,10.1007/s11427-021-2011-2,https://www.sciengine.com/SCLS/issue/65/6
D8EDB3472B1A41769DA2A725EAAB61E8,Remarkable enhancement of bleomycin production through precise amplification of its biosynthetic gene cluster inStreptomyces verticillus,未知,6,65,,https://www.sciengine.com/doi/pdf/D8EDB3472B1A41769DA2A725EAAB61E8,10.1007/s11427-021-1998-8,https://www.sciengine.com/SCLS/issue/65/6
6D344DA37BB04968992856FC98E0F55A,Thermotolerance in rice,未知,6,65,,https://www.sciengine.com/doi/pdf/6D344DA37BB04968992856FC98E0F55A,10.1007/s11427-022-2065-y,https://www.sciengine.com/SCLS/issue/65/6
89125ACBA0A34606975028C5FF583CF8,Genetically encoded redox biosensor system for H2O2measurement in four subcellular compartments in acute myeloid leukemia(AML) cells,未知,6,65,,https://www.sciengine.com/doi/pdf/89125ACBA0A34606975028C5FF583CF8,10.1007/s11427-021-2049-6,https://www.sciengine.com/SCLS/issue/65/6
6980D9EBD311420194F3138266EC1519,"Homo-harringtonine, highly effective against coronaviruses, is safe in treating COVID-19 by nebulization",未知,6,65,,https://www.sciengine.com/doi/pdf/6980D9EBD311420194F3138266EC1519,10.1007/s11427-021-2093-2,https://www.sciengine.com/SCLS/issue/65/6
827EC191494C4480A58DF97005349531,Endocrine function of pheromones couples fat rationing and nutrient scarcity,未知,6,65,,https://www.sciengine.com/doi/pdf/827EC191494C4480A58DF97005349531,10.1007/s11427-022-2082-6,https://www.sciengine.com/SCLS/issue/65/6
52BF63FB1C9F4E74BFB9328A8556BDA6,Erratum to: Generating broad-spectrum tolerance to ALS-inhibiting herbicides in rice by base editing,未知,6,65,,https://www.sciengine.com/doi/pdf/52BF63FB1C9F4E74BFB9328A8556BDA6,10.1007/s11427-022-2107-x,https://www.sciengine.com/SCLS/issue/65/6
DACE1EEB756447159773649696343A9C,A neuropsin-based optogenetic tool for precise control ofGqsignaling,未知,7,65,,https://www.sciengine.com/doi/pdf/DACE1EEB756447159773649696343A9C,10.1007/s11427-022-2122-0,https://www.sciengine.com/SCLS/issue/65/7
F5A103D5C02E4DE8B7FCB3AB6EA4815A,Recent advances in RNA structurome,未知,7,65,,https://www.sciengine.com/doi/pdf/F5A103D5C02E4DE8B7FCB3AB6EA4815A,10.1007/s11427-021-2116-2,https://www.sciengine.com/SCLS/issue/65/7
EC633DC6E9694EA5A19B52F76C6C5DD0,Techniques for increasing the yield of stem cell-derived exosomes: what factors may be involved?,未知,7,65,,https://www.sciengine.com/doi/pdf/EC633DC6E9694EA5A19B52F76C6C5DD0,10.1007/s11427-021-1997-2,https://www.sciengine.com/SCLS/issue/65/7
B95B6766EB5D40F39751DDC90E62D8FD,Dogs lacking Apolipoprotein E show advanced atherosclerosis leading to apparent clinical complications,未知,7,65,,https://www.sciengine.com/doi/pdf/B95B6766EB5D40F39751DDC90E62D8FD,10.1007/s11427-021-2006-y,https://www.sciengine.com/SCLS/issue/65/7
D5F613969F2E404681DCCD330EFE7FB4,"A novel β2-AR agonist, Higenamine, induces β-arrestin-biased signaling",未知,7,65,,https://www.sciengine.com/doi/pdf/D5F613969F2E404681DCCD330EFE7FB4,10.1007/s11427-021-2008-1,https://www.sciengine.com/SCLS/issue/65/7
9E93562136534CADA032D302B9E8B023,The ties of brotherhood betweenjaponicaandindicarice for regional adaptation,未知,7,65,,https://www.sciengine.com/doi/pdf/9E93562136534CADA032D302B9E8B023,10.1007/s11427-021-2019-x,https://www.sciengine.com/SCLS/issue/65/7
BC4A3FB8E6164715AA6406CA96CA1313,OsRLCK160contributes to flavonoid accumulation and UV-B tolerance by regulatingOsbZIP48in rice,未知,7,65,,https://www.sciengine.com/doi/pdf/BC4A3FB8E6164715AA6406CA96CA1313,10.1007/s11427-021-2036-5,https://www.sciengine.com/SCLS/issue/65/7
FB0D57370D2F472383AC78A47B9361E9,Functional divergence of oligoadenylate synthetase 1 (OAS1) proteins in Tetrapods,未知,7,65,,https://www.sciengine.com/doi/pdf/FB0D57370D2F472383AC78A47B9361E9,10.1007/s11427-021-2002-y,https://www.sciengine.com/SCLS/issue/65/7
4CA2EF7EFE2947BEB81574C5C2AEAFDE,Coronavirus transmissible gastroenteritis virus antagonizes the antiviral effect of the microRNA miR-27b via the IRE1 pathway,未知,7,65,,https://www.sciengine.com/doi/pdf/4CA2EF7EFE2947BEB81574C5C2AEAFDE,10.1007/s11427-021-1967-x,https://www.sciengine.com/SCLS/issue/65/7
D1FBB0DE032940AD9257FA8B98A75B76,Melatonin inhibits Gram-negative pathogens by targetingcitrate synthase,未知,7,65,,https://www.sciengine.com/doi/pdf/D1FBB0DE032940AD9257FA8B98A75B76,10.1007/s11427-021-2032-9,https://www.sciengine.com/SCLS/issue/65/7
CABB780FAB754CEF8686A1C2E6A58131,Efficientde novoassembly and modification of largeDNA fragments,未知,7,65,,https://www.sciengine.com/doi/pdf/CABB780FAB754CEF8686A1C2E6A58131,10.1007/s11427-021-2029-0,https://www.sciengine.com/SCLS/issue/65/7
AA0B8E210593494388A2D18DC9A2ACD6,A field-deployable method for single and multiplex detection of DNA or RNA from pathogens using Cas12 and Cas13,未知,7,65,,https://www.sciengine.com/doi/pdf/AA0B8E210593494388A2D18DC9A2ACD6,10.1007/s11427-021-2028-x,https://www.sciengine.com/SCLS/issue/65/7
51134CF949FE4274A1020604BAB063BF,Zooming on T cells in cancer,未知,7,65,,https://www.sciengine.com/doi/pdf/51134CF949FE4274A1020604BAB063BF,10.1007/s11427-022-2100-2,https://www.sciengine.com/SCLS/issue/65/7
FFE8016032094B0AB603B6D4FB9074CD,Comparison of microbial composition and diversity in the upper respiratory tract between SARS-CoV-2 and influenzavirus infections,未知,7,65,,https://www.sciengine.com/doi/pdf/FFE8016032094B0AB603B6D4FB9074CD,10.1007/s11427-021-2092-1,https://www.sciengine.com/SCLS/issue/65/7
6B655E89523A4DF69DA72E740EFAA405,Metatranscriptomic analysis of host response and vaginal microbiome of patients with severe COVID-19,未知,7,65,,https://www.sciengine.com/doi/pdf/6B655E89523A4DF69DA72E740EFAA405,10.1007/s11427-021-2091-0,https://www.sciengine.com/SCLS/issue/65/7
F985640D7818454189DF45F321067C94,A new era of mass data storage in artificial chromosome,未知,7,65,,https://www.sciengine.com/doi/pdf/F985640D7818454189DF45F321067C94,10.1007/s11427-022-2073-3,https://www.sciengine.com/SCLS/issue/65/7
C0B3F7F77817404DB0A4059D872E5B77,Convergent selection of a gene in cereals leads to grainyield upgradation,未知,7,65,,https://www.sciengine.com/doi/pdf/C0B3F7F77817404DB0A4059D872E5B77,10.1007/s11427-022-2109-2,https://www.sciengine.com/SCLS/issue/65/7
D07AC420F51C41168F927BECF40D43B7,CREB1 contributes colorectal cancer cell plasticity by regulating lncRNA CCAT1 and NF-κB pathways,未知,8,65,,https://www.sciengine.com/doi/pdf/D07AC420F51C41168F927BECF40D43B7,10.1007/s11427-022-2108-x,https://www.sciengine.com/SCLS/issue/65/8
7F23805A07AB4BB5B926CC177E55B796,Occurrence and distribution of geminiviruses in China,未知,8,65,,https://www.sciengine.com/doi/pdf/7F23805A07AB4BB5B926CC177E55B796,10.1007/s11427-022-2125-2,https://www.sciengine.com/SCLS/issue/65/8
F03C15DEE5E442C4ADF9CEFE602D74B0,Surveillance of emerging infectious diseases for biosecurity,未知,8,65,,https://www.sciengine.com/doi/pdf/F03C15DEE5E442C4ADF9CEFE602D74B0,10.1007/s11427-021-2071-x,https://www.sciengine.com/SCLS/issue/65/8
CB7D2814971A4B1591DD7078B6EC8596,Mapping and analysis of a spatiotemporal H3K27ac and gene expression spectrum in pigs,未知,8,65,,https://www.sciengine.com/doi/pdf/CB7D2814971A4B1591DD7078B6EC8596,10.1007/s11427-021-2034-5,https://www.sciengine.com/SCLS/issue/65/8
E7ED4BF06DEB450C98EBBA140FE5AE78,A transgene-free method for rapid and efficient generation of precisely edited pigs without monoclonal selection,未知,8,65,,https://www.sciengine.com/doi/pdf/E7ED4BF06DEB450C98EBBA140FE5AE78,10.1007/s11427-021-2058-2,https://www.sciengine.com/SCLS/issue/65/8
9C85C351A02A487998EA6D38966A5F9F,Genomic insights into versatile lifestyle of three new bacterial candidate phyla,未知,8,65,,https://www.sciengine.com/doi/pdf/9C85C351A02A487998EA6D38966A5F9F,10.1007/s11427-021-2037-x,https://www.sciengine.com/SCLS/issue/65/8
A33D6DFE6597463BB1EC72BA1B13E47B,Cortisol safeguards oogenesis by promoting follicular cell survival,未知,8,65,,https://www.sciengine.com/doi/pdf/A33D6DFE6597463BB1EC72BA1B13E47B,10.1007/s11427-021-2051-0,https://www.sciengine.com/SCLS/issue/65/8
