article_id,title,year,issue,volume,pages,pdf_url,doi
60c41fa7-ce0a-4d2f-ac74-f99e09be2a28,2023年1 — 6月上海市浦东新区新冠病毒变异株流行情况及XBB变异株感染者特征分析,2023,10,39,1327-1330,https://www.zgggws.com/article/exportPdf?id=60c41fa7-ce0a-4d2f-ac74-f99e09be2a28,
619cc8d0-9873-4d7a-91de-f3385aac0b86,湖南省2021年成年居民营养健康知识知晓率及其影响因素分析,2023,10,39,1331-1335,https://www.zgggws.com/article/exportPdf?id=619cc8d0-9873-4d7a-91de-f3385aac0b86,
14bcd590-ff92-40c5-b086-25454d20055d,山东省2012 — 2021年居民健康素养水平及变化趋势,2023,10,39,1336-1341,https://www.zgggws.com/article/exportPdf?id=14bcd590-ff92-40c5-b086-25454d20055d,
a70f7cff-4db0-41e7-aff1-1a3364cfb0b1,基于6种肠集聚性大肠埃希菌毒力基因检测诊断效果评价,2023,10,39,1342-1347,https://www.zgggws.com/article/exportPdf?id=a70f7cff-4db0-41e7-aff1-1a3364cfb0b1,
4b786eac-ae2a-496e-9df6-7656ddcc650d,环境健康影响评价及发展历程,2023,10,39,1348-1353,https://www.zgggws.com/article/exportPdf?id=4b786eac-ae2a-496e-9df6-7656ddcc650d,
5a58b8c9-dcec-49ed-8d41-9487b18e1ef7,我国β地中海贫血疾病负担及卫生服务利用现状,2023,10,39,1354-1358,https://www.zgggws.com/article/exportPdf?id=5a58b8c9-dcec-49ed-8d41-9487b18e1ef7,
d02f2e51-b91b-4dbc-81c9-f596a8e429b0,中国低资源地区女性乳腺癌筛查困境及对策,2023,10,39,1359-1362,https://www.zgggws.com/article/exportPdf?id=d02f2e51-b91b-4dbc-81c9-f596a8e429b0,
fdfab7fa-42dc-4911-a6be-c0154d7e8a8d,医院开展健康教育工作的现状与启示,2023,10,39,1363-1368,https://www.zgggws.com/article/exportPdf?id=fdfab7fa-42dc-4911-a6be-c0154d7e8a8d,
3f2b39a4-df1a-4abf-ba97-5c51148285d8,中国2010 — 2019年国家慢性病综合防控示范区健康促进工作进展情况分析,2023,11,39,1369-1375,https://www.zgggws.com/article/exportPdf?id=3f2b39a4-df1a-4abf-ba97-5c51148285d8,
9d1a27e8-66d6-4e9b-a022-f8b0236f26aa,新疆维吾尔族农村居民慢性病和慢性病共病患病情况及其影响因素分析,2023,11,39,1376-1382,https://www.zgggws.com/article/exportPdf?id=9d1a27e8-66d6-4e9b-a022-f8b0236f26aa,
e19f9d6e-84a1-4727-a86e-f31f0aa93c57,陕西省成年居民肥胖测量指标与血脂异常患病关系,2023,11,39,1383-1387,https://www.zgggws.com/article/exportPdf?id=e19f9d6e-84a1-4727-a86e-f31f0aa93c57,
e01bf22c-9af5-4a53-ac2e-23272d005ca7,内蒙古自治区 ≥ 40岁居民肺功能检查情况及其影响因素分析,2023,11,39,1388-1391,https://www.zgggws.com/article/exportPdf?id=e01bf22c-9af5-4a53-ac2e-23272d005ca7,
98e95710-3e78-4003-b1d9-d4ba0e749189,上海市郊区社区管理高血压患者慢性肾脏疾病检出情况及其与肥胖关系,2023,11,39,1392-1396,https://www.zgggws.com/article/exportPdf?id=98e95710-3e78-4003-b1d9-d4ba0e749189,
db43e32c-d75a-48c4-8cb2-49cf6fd791a6,中山市体检老年人腹部肥胖指标与高血压患病关系,2023,11,39,1397-1406,https://www.zgggws.com/article/exportPdf?id=db43e32c-d75a-48c4-8cb2-49cf6fd791a6,
64901228-2d09-420f-8370-f330d5b5e59d,成都市帕金森病和帕金森综合征住院患者共病情况及其共病负担和经济负担比较,2023,11,39,1407-1411,https://www.zgggws.com/article/exportPdf?id=64901228-2d09-420f-8370-f330d5b5e59d,
06257be5-2c8d-416e-bdae-d6df31c518ed,扬中市中老年居民不同肥胖类型与慢性病共病患病关系,2023,11,39,1412-1418,https://www.zgggws.com/article/exportPdf?id=06257be5-2c8d-416e-bdae-d6df31c518ed,
f49d6074-38d2-46cf-8018-a9006346cc7a,中国13城市在校青年电子烟使用行为及其影响因素分析,2023,11,39,1419-1423,https://www.zgggws.com/article/exportPdf?id=f49d6074-38d2-46cf-8018-a9006346cc7a,
fdf85808-b403-45d2-b09d-bf53ce9fbaff,中国2019年3省控烟投入现状研究,2023,11,39,1424-1429,https://www.zgggws.com/article/exportPdf?id=fdf85808-b403-45d2-b09d-bf53ce9fbaff,
89580874-cbf3-4987-a5e4-7b45e9ecd135,检测阴性设计病例对照研究评价23价肺炎球菌多糖疫苗的儿童保护效果,2023,11,39,1430-1437,https://www.zgggws.com/article/exportPdf?id=89580874-cbf3-4987-a5e4-7b45e9ecd135,
2e7cc9ff-16fd-4934-93ac-695c88009899,重大突发公共卫生事件下成年居民疫苗犹豫情况及其影响因素分析,2023,11,39,1438-1443,https://www.zgggws.com/article/exportPdf?id=2e7cc9ff-16fd-4934-93ac-695c88009899,
cd2e09d6-4523-4dc4-b1a8-bc1f0a530ff5,河南省新乡县农村居民胆结石患病情况及其影响因素分析,2023,11,39,1444-1448,https://www.zgggws.com/article/exportPdf?id=cd2e09d6-4523-4dc4-b1a8-bc1f0a530ff5,
2ca46ac2-1245-42ad-a559-c66e1830ecb7,2019年与2021年全球卫生安全指数指标及得分比较,2023,11,39,1449-1457,https://www.zgggws.com/article/exportPdf?id=2ca46ac2-1245-42ad-a559-c66e1830ecb7,
02f926ff-5bf0-4adc-bf49-0bacf24f058c,"基于GM(1,1)模型中国常见耐碳青霉烯类细菌耐药率预测",2023,11,39,1458-1463,https://www.zgggws.com/article/exportPdf?id=02f926ff-5bf0-4adc-bf49-0bacf24f058c,
2004e52b-050e-4101-80aa-d166532f3275,长短时记忆神经网络模型在河北省麻疹疫情发病趋势预测中应用,2023,11,39,1464-1468,https://www.zgggws.com/article/exportPdf?id=2004e52b-050e-4101-80aa-d166532f3275,
287c9e3d-6b39-4b9a-a3b8-b11197f2561b,2000 — 2021年中国对外卫生援助规模、渠道、区域和领域分析,2023,11,39,1469-1474,https://www.zgggws.com/article/exportPdf?id=287c9e3d-6b39-4b9a-a3b8-b11197f2561b,
b64b922c-5da2-4870-9da6-8bda77585078,基于下一代测序的污水中人星状病毒分子流行病学研究,2023,11,39,1475-1479,https://www.zgggws.com/article/exportPdf?id=b64b922c-5da2-4870-9da6-8bda77585078,
35791e0e-3593-44dd-b817-5c52ff670686,2018 — 2021年济南市孕妇碘营养状况调查,2023,11,39,1480-1484,https://www.zgggws.com/article/exportPdf?id=35791e0e-3593-44dd-b817-5c52ff670686,
ae50b0c4-81de-42e6-a3a6-afd43079118b,北京市某区学龄前儿童安全乘车行为调查,2023,11,39,1485-1489,https://www.zgggws.com/article/exportPdf?id=ae50b0c4-81de-42e6-a3a6-afd43079118b,
543b7701-8711-4f15-8a33-f3e5d82881d8,西藏亚东县西藏血蜱携带微生物群落情况及主要病原体进化分析,2023,11,39,1490-1495,https://www.zgggws.com/article/exportPdf?id=543b7701-8711-4f15-8a33-f3e5d82881d8,
8c3d6ad7-313c-45f9-a18e-6e1e5a42e922,水体中致病菌富集和核酸提取方法及优化,2023,11,39,1496-1500,https://www.zgggws.com/article/exportPdf?id=8c3d6ad7-313c-45f9-a18e-6e1e5a42e922,
972c60a6-8ccf-4c53-aadd-2b7a0b18f8fe,建筑环境与静态行为相关性研究进展,2023,11,39,1501-1506,https://www.zgggws.com/article/exportPdf?id=972c60a6-8ccf-4c53-aadd-2b7a0b18f8fe,
17db55e6-cc00-4fbb-88b1-2d9877d2736f,英、美两国在突发公共卫生事件冲击下健康战略重点转移及启示,2023,11,39,1507-1512,https://www.zgggws.com/article/exportPdf?id=17db55e6-cc00-4fbb-88b1-2d9877d2736f,
bba4675c-0cdc-4515-bace-98428f0bb3b3,新疆伊犁州多状态Markov模型分析HIV/AIDS患者抗病毒治疗及影响因素,2023,12,39,1513-1519,https://www.zgggws.com/article/exportPdf?id=bba4675c-0cdc-4515-bace-98428f0bb3b3,
a1db599c-bf31-4359-83fc-71b219339482,年轻男男性行为者性伴数量轨迹与早期负性经历关系,2023,12,39,1520-1525,https://www.zgggws.com/article/exportPdf?id=a1db599c-bf31-4359-83fc-71b219339482,
59bff8cd-c1fe-4216-87fc-29a11b486408,基于HIV分子传播网络分析福建省HIV流行病学特征,2023,12,39,1526-1529,https://www.zgggws.com/article/exportPdf?id=59bff8cd-c1fe-4216-87fc-29a11b486408,
0b3b8258-bbea-47bd-9a61-2dc5a1b47040,新疆伊犁州艾滋病个案管理免疫学效果前瞻性队列分析,2023,12,39,1530-1535,https://www.zgggws.com/article/exportPdf?id=0b3b8258-bbea-47bd-9a61-2dc5a1b47040,
f253de6c-290d-4e0a-842b-f2d697aff7f7,2020年山东省 ≥ 15岁HIV/AIDS患者抗病毒治疗耐药影响因素分析,2023,12,39,1536-1540,https://www.zgggws.com/article/exportPdf?id=f253de6c-290d-4e0a-842b-f2d697aff7f7,
cdbc8a97-c204-4e62-b954-4d97fa0267ae,2022年山东省男男性行为者性传播疾病患病情况及影响因素,2023,12,39,1541-1546,https://www.zgggws.com/article/exportPdf?id=cdbc8a97-c204-4e62-b954-4d97fa0267ae,
d21db80f-52c6-4934-86e8-3f3f736acc95,2018 — 2021年 上海市浦东新区中老年HIV-1感染者/患者分子网络特征分析,2023,12,39,1547-1552,https://www.zgggws.com/article/exportPdf?id=d21db80f-52c6-4934-86e8-3f3f736acc95,
8227f051-d355-4466-9e09-1defa98f2966,新型冠状病毒感染疫情前及流行期苏州地区 ≤ 14岁住院儿童5种下呼吸道常见病原体感染情况分析,2023,12,39,1553-1562,https://www.zgggws.com/article/exportPdf?id=8227f051-d355-4466-9e09-1defa98f2966,
da388755-fc58-4df4-abcb-14ee663db426,SARS-CoV-2与流感病毒合并感染对患者预后影响meta分析,2023,12,39,1563-1571,https://www.zgggws.com/article/exportPdf?id=da388755-fc58-4df4-abcb-14ee663db426,
26b8820a-3147-4b16-96f8-037ad2e33b8e,新型冠状病毒感染2种时间序列分析模型预测效果比较,2023,12,39,1572-1578,https://www.zgggws.com/article/exportPdf?id=26b8820a-3147-4b16-96f8-037ad2e33b8e,
7abe4ec5-b13c-44ee-a0aa-1cbac71f656c,北京市朝阳区2023年2月 — 5月新冠病毒新型变异株感染者特征分析,2023,12,39,1579-1584,https://www.zgggws.com/article/exportPdf?id=7abe4ec5-b13c-44ee-a0aa-1cbac71f656c,
ca488025-e678-46c3-8e82-f47f2c40b3da,非药物干预措施对呼吸道病毒感染影响研究进展,2023,12,39,1585-1589,https://www.zgggws.com/article/exportPdf?id=ca488025-e678-46c3-8e82-f47f2c40b3da,
9811b299-45d7-4e9a-96ed-97c68f811031,2岁儿童神经发育异常与其母亲孕期毒死蜱暴露关系,2023,12,39,1590-1595,https://www.zgggws.com/article/exportPdf?id=9811b299-45d7-4e9a-96ed-97c68f811031,
2e110ac5-87fa-43df-ac9b-e018a4165cca,宁波市鄞州区小学生营养健康素养问卷优化及应用效果评价,2023,12,39,1596-1601,https://www.zgggws.com/article/exportPdf?id=2e110ac5-87fa-43df-ac9b-e018a4165cca,
37dc03eb-4ac5-41a4-bf46-e1f4ffa63aaa,灵芝酸A对α – 鹅膏毒肽致肝损伤保护作用,2023,12,39,1602-1609,https://www.zgggws.com/article/exportPdf?id=37dc03eb-4ac5-41a4-bf46-e1f4ffa63aaa,
7c7998d4-a128-4ee4-82c9-7f16ac3974ce,激活素A对乳腺癌细胞系4T1细胞迁移及粘附影响,2023,12,39,1610-1614,https://www.zgggws.com/article/exportPdf?id=7c7998d4-a128-4ee4-82c9-7f16ac3974ce,
01683a4e-8e0d-4428-b339-b87896fec954,广东省狂犬病暴露预防处置门诊建设现状调查,2023,12,39,1615-1619,https://www.zgggws.com/article/exportPdf?id=01683a4e-8e0d-4428-b339-b87896fec954,
fb374860-2817-405b-bbd8-345adfd765a0,2019 — 2021年重庆市县级疾病预防控制中心人力资源现状及公平性评价,2023,12,39,1620-1624,https://www.zgggws.com/article/exportPdf?id=fb374860-2817-405b-bbd8-345adfd765a0,
dd6c1256-1efc-41dd-a4a9-6ccb106b5db8,纯净水中病毒富集和浓缩方法优化及筛选,2023,12,39,1625-1629,https://www.zgggws.com/article/exportPdf?id=dd6c1256-1efc-41dd-a4a9-6ccb106b5db8,
f17e9722-6136-4442-9fca-e940369bc3e9,紫外线消毒技术在抑制建筑环境内病原体传播研究进展,2023,12,39,1630-1634,https://www.zgggws.com/article/exportPdf?id=f17e9722-6136-4442-9fca-e940369bc3e9,
f7fb7e31-626a-4270-aa8d-493ade47476f,“互联网 + 医联体”心脑血管疾病“协防共管”模式运行的ROCCIPI技术分析,2023,12,39,1635-1640,https://www.zgggws.com/article/exportPdf?id=f7fb7e31-626a-4270-aa8d-493ade47476f,
02261139-0e9c-4daa-ac03-26ecb1b8fafe,我国癌症经济负担的成因与思考,2023,2,39,137-140,https://www.zgggws.com/article/exportPdf?id=02261139-0e9c-4daa-ac03-26ecb1b8fafe,
dbc21039-12e9-4b24-b170-c770d1062aeb,河北省城乡居民癌症防治素养具备情况及其影响因素分析,2023,2,39,141-145,https://www.zgggws.com/article/exportPdf?id=dbc21039-12e9-4b24-b170-c770d1062aeb,
a7682c47-dbce-429c-a84d-23bec124b62d,深圳市城市结直肠癌高危人群2017 — 2019年肠镜筛查结果分析,2023,2,39,146-150,https://www.zgggws.com/article/exportPdf?id=a7682c47-dbce-429c-a84d-23bec124b62d,
9d7bd253-a7a8-4687-9111-f1333d59e85f,胃癌预后全基因组关联分析,2023,2,39,151-157,https://www.zgggws.com/article/exportPdf?id=9d7bd253-a7a8-4687-9111-f1333d59e85f,
58d07f5d-1a5d-4cf9-99aa-e7b3d565e099,低分化和未分化胃癌患者预后影响因素分析及诺谟图模型构建,2023,2,39,158-163,https://www.zgggws.com/article/exportPdf?id=58d07f5d-1a5d-4cf9-99aa-e7b3d565e099,
c43985e2-cf0b-40e6-94e9-e6e924f27964,基于代谢组学和机器学习探究胃癌血浆诊断标志物,2023,2,39,164-169,https://www.zgggws.com/article/exportPdf?id=c43985e2-cf0b-40e6-94e9-e6e924f27964,
abee2ae0-23f8-4307-b42f-06a2dc86e786,中国癌症幸存者恐惧疾病进展发生情况及其影响因素meta分析,2023,2,39,170-176,https://www.zgggws.com/article/exportPdf?id=abee2ae0-23f8-4307-b42f-06a2dc86e786,
09b2d8b8-6136-45e4-9508-e7141e512a11,人体微生物组特征与肺癌相关性研究进展,2023,2,39,177-180,https://www.zgggws.com/article/exportPdf?id=09b2d8b8-6136-45e4-9508-e7141e512a11,
23ab321f-3ee4-4370-93a4-7bb4c4682095,六价铬致肺癌作用机制研究进展,2023,2,39,181-185,https://www.zgggws.com/article/exportPdf?id=23ab321f-3ee4-4370-93a4-7bb4c4682095,
cff45fc9-ef91-495c-a20e-c57d2cf97cfe,中国农村居民新冠病毒感染流行时期口罩佩戴与更换情况及其影响因素分析,2023,2,39,186-190,https://www.zgggws.com/article/exportPdf?id=cff45fc9-ef91-495c-a20e-c57d2cf97cfe,
9f8ee419-ed55-4708-bb11-00af173a4b76,中国6省（直辖市）居民营养成分表使用意愿及其影响因素分析,2023,2,39,191-195,https://www.zgggws.com/article/exportPdf?id=9f8ee419-ed55-4708-bb11-00af173a4b76,
6f205357-80bf-4de5-92ab-345c6b4e48c2,我国15～24岁有网约性行为青少年寻求性病艾滋病医疗服务意愿及相关因素分析,2023,2,39,196-200,https://www.zgggws.com/article/exportPdf?id=6f205357-80bf-4de5-92ab-345c6b4e48c2,
21dc54e7-a59f-427e-a218-146eb75bfa27,老年人复原力与主观幸福感关系,2023,2,39,201-205,https://www.zgggws.com/article/exportPdf?id=21dc54e7-a59f-427e-a218-146eb75bfa27,
84a966b3-a509-47e5-b9bd-cf123e7d7c3f,小学生营养健康素养问卷编制及Rasch模型测评,2023,2,39,206-211,https://www.zgggws.com/article/exportPdf?id=84a966b3-a509-47e5-b9bd-cf123e7d7c3f,
c7f3fcb0-abe6-4070-890d-6a9629f5b549,母亲产后抑郁症状在孕期心理弹性对小婴儿期亲子互动影响的中介和调节作用,2023,2,39,212-218,https://www.zgggws.com/article/exportPdf?id=c7f3fcb0-abe6-4070-890d-6a9629f5b549,
6a4105a7-575f-4e6a-9260-568d3c4f7b59,武汉市15～69岁居民分餐制知识、态度和行为现状及其影响因素,2023,2,39,219-224,https://www.zgggws.com/article/exportPdf?id=6a4105a7-575f-4e6a-9260-568d3c4f7b59,
5920fd1d-ab1b-47e9-bd7f-cde4cba6371e,体成分与高血压相关性及生物电阻抗法与双能X射线吸收法一致性分析,2023,2,39,225-232,https://www.zgggws.com/article/exportPdf?id=5920fd1d-ab1b-47e9-bd7f-cde4cba6371e,
123f19ce-eac8-496b-84de-5bae784c2d9d,浙江省居民预防接种异常反应补偿保险参保意愿及其影响因素,2023,2,39,233-238,https://www.zgggws.com/article/exportPdf?id=123f19ce-eac8-496b-84de-5bae784c2d9d,
af24032c-c6d6-4e29-8a8a-746b12ad83a3,广东省柯萨奇病毒A8型流行及其VP1基因特征分析,2023,2,39,239-244,https://www.zgggws.com/article/exportPdf?id=af24032c-c6d6-4e29-8a8a-746b12ad83a3,
8370edb7-420c-4c83-8ef3-188b3d6b02c4,云南西双版纳百日咳博德特氏菌分离株抗原基因特征分析,2023,2,39,245-248,https://www.zgggws.com/article/exportPdf?id=8370edb7-420c-4c83-8ef3-188b3d6b02c4,
165d2771-29f3-4ffe-9459-faac33ac5c77,深圳市2008 — 2020年手足口病流行特征及EV71疫苗接种对其发病率影响,2023,2,39,249-252,https://www.zgggws.com/article/exportPdf?id=165d2771-29f3-4ffe-9459-faac33ac5c77,
cd2f6105-ee46-431c-b0b3-76f5f8c8d70a,2004 — 2021年国内外水痘疫苗不同免疫策略经济学研究质量评价,2023,2,39,253-260,https://www.zgggws.com/article/exportPdf?id=cd2f6105-ee46-431c-b0b3-76f5f8c8d70a,
471bb6f6-ebf5-472d-a4ab-8b38f316d31e,CXCL12基因在肾透明细胞癌的表达特征 及作用机制,2023,2,39,261-266,https://www.zgggws.com/article/exportPdf?id=471bb6f6-ebf5-472d-a4ab-8b38f316d31e,
0f40605e-a4b0-4bb6-bac8-c10df2984aa9,减少抗生素滥用行为社会规范反馈干预方法系统文献综述分析,2023,2,39,267-272,https://www.zgggws.com/article/exportPdf?id=0f40605e-a4b0-4bb6-bac8-c10df2984aa9,
c5c16354-e060-42cf-b8b2-9749a53ce176,多源流理论视角下HPV疫苗纳入免疫规划政策分析,2023,3,39,273-278,https://www.zgggws.com/article/exportPdf?id=c5c16354-e060-42cf-b8b2-9749a53ce176,
e40219da-b80a-4763-8732-1c0b5a43dc5e,中国女性医护人员接种人乳头瘤病毒疫苗支付意愿分析,2023,3,39,279-284,https://www.zgggws.com/article/exportPdf?id=e40219da-b80a-4763-8732-1c0b5a43dc5e,
0e3a0bdf-398c-441b-bc25-42866cf06dad,中国男大学生对人乳头瘤病毒疫苗推广意愿影响因素分析,2023,3,39,285-290,https://www.zgggws.com/article/exportPdf?id=0e3a0bdf-398c-441b-bc25-42866cf06dad,
5c3fd127-6b14-46b3-a7df-76d4a3ca022e,单剂次HPV疫苗保护作用及接种策略的机遇和挑战,2023,3,39,291-294,https://www.zgggws.com/article/exportPdf?id=5c3fd127-6b14-46b3-a7df-76d4a3ca022e,
02e751bc-c03e-467e-a82c-08553ba571fc,人乳头瘤病毒疫苗经济学评价研究进展,2023,3,39,295-299,https://www.zgggws.com/article/exportPdf?id=02e751bc-c03e-467e-a82c-08553ba571fc,
daf62737-9854-4693-98bd-dc3d9b4f8852,母亲围生期抑郁与4岁儿童行为问题关联队列研究,2023,3,39,300-305,https://www.zgggws.com/article/exportPdf?id=daf62737-9854-4693-98bd-dc3d9b4f8852,
9ea97877-c095-48ee-9a8d-a50e1c266f96,两次妊娠间体重变化与不良出生结局关联,2023,3,39,306-311,https://www.zgggws.com/article/exportPdf?id=9ea97877-c095-48ee-9a8d-a50e1c266f96,
82552dbf-d3a7-43c1-bd4c-f4106a7f9c24,安徽省未婚女性月经初潮年龄与首次性行为年龄关系,2023,3,39,312-315,https://www.zgggws.com/article/exportPdf?id=82552dbf-d3a7-43c1-bd4c-f4106a7f9c24,
b1fddb29-841c-4ef1-bd24-a12011d4d55b,运动对绝经后女性血管健康影响,2023,3,39,316-323,https://www.zgggws.com/article/exportPdf?id=b1fddb29-841c-4ef1-bd24-a12011d4d55b,
ae41462d-53ba-487d-8f30-f80edd651a77,中国北方地区居民高危饮酒现状及其影响因素分析,2023,3,39,324-329,https://www.zgggws.com/article/exportPdf?id=ae41462d-53ba-487d-8f30-f80edd651a77,
e3b2b331-9b51-4208-a5e1-396791a1d620,血压在体质指数与心血管疾病发生风险间的中介效应,2023,3,39,330-334,https://www.zgggws.com/article/exportPdf?id=e3b2b331-9b51-4208-a5e1-396791a1d620,
b43461e2-b3c0-4c20-867e-9c7e422ed543,KIR2DL4及其配体HLA-G基因多态性与HCV易感性和慢性化关系,2023,3,39,335-338,https://www.zgggws.com/article/exportPdf?id=b43461e2-b3c0-4c20-867e-9c7e422ed543,
046a425a-18b6-4aae-9891-dc6a2efb8f54,饮酒与利钠肽轴关键蛋白酶corin关系,2023,3,39,339-342,https://www.zgggws.com/article/exportPdf?id=046a425a-18b6-4aae-9891-dc6a2efb8f54,
1f78fa10-4db2-4b07-b2ae-00a694a9922a,山西省居民食品安全事件发生后恢复购买行为及其影响因素分析,2023,3,39,343-347,https://www.zgggws.com/article/exportPdf?id=1f78fa10-4db2-4b07-b2ae-00a694a9922a,
9d62ed70-6138-4f26-a1f0-c8922a33137e,天津市社区老年人血脂水平与轻度认知障碍发生关系病例对照研究,2023,3,39,348-352,https://www.zgggws.com/article/exportPdf?id=9d62ed70-6138-4f26-a1f0-c8922a33137e,
8c9416d5-b3d5-4485-8558-dd2780426579,夜间光暴露小鼠肝脏蛋白质组学分析,2023,3,39,353-356,https://www.zgggws.com/article/exportPdf?id=8c9416d5-b3d5-4485-8558-dd2780426579,
1c7bb249-7cca-4d5c-b88c-495b5dc6c8ae,数字化环境下区域卫生应急能力评估指标体系构建,2023,3,39,357-364,https://www.zgggws.com/article/exportPdf?id=1c7bb249-7cca-4d5c-b88c-495b5dc6c8ae,
6b237a5b-1c64-42cf-bc8b-13f8e4b81063,中国老年人互联网使用现状及其对抑郁症状影响,2023,3,39,365-369,https://www.zgggws.com/article/exportPdf?id=6b237a5b-1c64-42cf-bc8b-13f8e4b81063,
05b076e8-1528-435f-a2e8-e66c565c82d7,高血压患者主动健康行为量表编制,2023,3,39,370-374,https://www.zgggws.com/article/exportPdf?id=05b076e8-1528-435f-a2e8-e66c565c82d7,
9b32365f-4f58-4784-a7f2-0d7eebd3c7cd,失能贫困老年人照护状况分析,2023,3,39,375-378,https://www.zgggws.com/article/exportPdf?id=9b32365f-4f58-4784-a7f2-0d7eebd3c7cd,
4fbbf671-3c68-404c-81e9-c9e728d39503,云南省男男性行为人群沙眼衣原体、淋球菌和梅毒感染现状及影响因素分析,2023,3,39,379-383,https://www.zgggws.com/article/exportPdf?id=4fbbf671-3c68-404c-81e9-c9e728d39503,
0670787e-bcee-4764-9652-9c30337a92ff,徐州市农村老年人时间银行互助养老参与意愿及其影响因素分析,2023,3,39,384-388,https://www.zgggws.com/article/exportPdf?id=0670787e-bcee-4764-9652-9c30337a92ff,
633abd74-3e88-4929-b0ce-bdd31c98c3c5,新冠病毒N蛋白纳米抗体制备及检测卡组装,2023,3,39,389-393,https://www.zgggws.com/article/exportPdf?id=633abd74-3e88-4929-b0ce-bdd31c98c3c5,
4ff5c3cc-bc2a-411b-a6b7-ae2eee894c5f,阿尔茨海默病早期诊断技术前沿概述,2023,3,39,394-399,https://www.zgggws.com/article/exportPdf?id=4ff5c3cc-bc2a-411b-a6b7-ae2eee894c5f,
c680f29e-a95d-4ed1-ad97-54fb6171fc26,细胞外囊泡在吸烟所致慢性阻塞性肺病中作用及其机制研究进展,2023,3,39,400-404,https://www.zgggws.com/article/exportPdf?id=c680f29e-a95d-4ed1-ad97-54fb6171fc26,
3250a3cc-1a8c-445e-8862-659eec9dfd81,基于医学伦理学基本原则的人群健康调查现场质量控制,2023,3,39,405-408,https://www.zgggws.com/article/exportPdf?id=3250a3cc-1a8c-445e-8862-659eec9dfd81,
d6c79280-0dc5-4f6b-a394-eaaf565c2c6f,新冠病毒感染疫情背景下公众大流行疲劳情况及影响因素,2023,4,39,409-414,https://www.zgggws.com/article/exportPdf?id=d6c79280-0dc5-4f6b-a394-eaaf565c2c6f,
0d82e4b1-35f2-4525-94a8-493a54416d97,基于机器学习技术新冠疫情下中国北方地区医生情绪化进食行为预测模型构建,2023,4,39,415-420,https://www.zgggws.com/article/exportPdf?id=0d82e4b1-35f2-4525-94a8-493a54416d97,
60d6fd8d-e28e-4de0-b498-f21015c2589a,新冠病毒感染疫情期间北京市属医院不同岗位医务人员心理健康水平差异分析,2023,4,39,421-425,https://www.zgggws.com/article/exportPdf?id=60d6fd8d-e28e-4de0-b498-f21015c2589a,
780b9025-a5d5-4386-9edc-58dcb37bebab,重大突发公共卫生事件下中国青少年焦虑情绪现状及其影响因素分析,2023,4,39,426-429,https://www.zgggws.com/article/exportPdf?id=780b9025-a5d5-4386-9edc-58dcb37bebab,
bd90e629-fcf0-41b3-898b-1b5a486bcfa5,嘉兴市基层公务员抑郁症状现况及影响因素分析,2023,4,39,430-432,https://www.zgggws.com/article/exportPdf?id=bd90e629-fcf0-41b3-898b-1b5a486bcfa5,
a866a1b4-bdea-4c0b-a230-2a229c2b3e1d,全国省级及试点地区疾控中心信息化建设效果分析,2023,4,39,433-436,https://www.zgggws.com/article/exportPdf?id=a866a1b4-bdea-4c0b-a230-2a229c2b3e1d,
a7b66a20-902a-45b6-b8ef-92177a2d5862,中国临床医学生职业认同现状分析,2023,4,39,437-441,https://www.zgggws.com/article/exportPdf?id=a7b66a20-902a-45b6-b8ef-92177a2d5862,
d6153015-59bb-4169-af0b-4837f1fa1a6b,成都市新冠病毒既往感染者重复感染Omicron变异株情况分析,2023,4,39,442-447,https://www.zgggws.com/article/exportPdf?id=d6153015-59bb-4169-af0b-4837f1fa1a6b,
a325c815-0471-4720-bbd3-98801d73b7b2,一起由Omicron变异株BA.5.2引起的义乌市新冠病毒感染疫情传播特征分析,2023,4,39,448-454,https://www.zgggws.com/article/exportPdf?id=a325c815-0471-4720-bbd3-98801d73b7b2,
ff91c90c-5af4-4006-9772-2b4c9ba96e91,贵州省成年居民社会经济地位与代谢综合征发病关系前瞻性队列研究,2023,4,39,455-461,https://www.zgggws.com/article/exportPdf?id=ff91c90c-5af4-4006-9772-2b4c9ba96e91,
616ee9a8-b0ad-4058-b3ac-33d1eb44dc76,农村慢性病老年人口腔健康与心理健康关系及睡眠质量的中介作用,2023,4,39,462-466,https://www.zgggws.com/article/exportPdf?id=616ee9a8-b0ad-4058-b3ac-33d1eb44dc76,
cc98d256-0eb3-4bbe-885d-eda953b64ac0,长期护理失能等级评估标准分级模型验证,2023,4,39,467-471,https://www.zgggws.com/article/exportPdf?id=cc98d256-0eb3-4bbe-885d-eda953b64ac0,
9aa45226-f61f-4ab3-989c-b118a3df9c42,中国内地2004 — 2020年医防融合协调水平发展情况分析,2023,4,39,472-478,https://www.zgggws.com/article/exportPdf?id=9aa45226-f61f-4ab3-989c-b118a3df9c42,
1d9f8e0d-7c0d-43cb-bd45-0de3b9511a73,中国专业公共卫生资源供给水平空间差异及动态演进,2023,4,39,479-484,https://www.zgggws.com/article/exportPdf?id=1d9f8e0d-7c0d-43cb-bd45-0de3b9511a73,
cd38b604-dbf6-42a0-943e-014673769259,中国内地精神卫生防治技术管理机构现状调查,2023,4,39,485-488,https://www.zgggws.com/article/exportPdf?id=cd38b604-dbf6-42a0-943e-014673769259,
